CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3612,2,§,§,1.0,1.0,1.0,345046,21330.22630066749,,323715.7736993325
3618,2,§,§,1.0,1.0,1.0,88520,21709.231168802165,,66810.76883119784
3619,2,§,§,1.0,1.0,1.0,330442,18206.966904506633,,312235.0330954934
3623,2,§,§,1.0,1.0,1.0,1,16481.02707714544,,16480.02707714544
3626,2,§,§,1.0,1.0,1.0,776351,21366.664161866684,,754984.3358381334
3627,2,§,§,1.0,1.0,1.0,4570,21119.93350426911,,16549.93350426911
3628,2,§,§,1.0,1.0,1.0,14203,21619.960092775527,,7416.960092775527
3629,2,§,§,1.0,1.0,1.0,164889,21967.622417440816,,142921.3775825592
3631,2,§,§,1.0,1.0,1.0,66,20295.664826790155,,20229.664826790155
3632,2,§,§,1.0,1.0,1.0,512520,17981.613997151024,,494538.386002849
3633,2,§,§,1.0,1.0,1.0,3777,20885.087298872586,,17108.087298872586
3635,2,§,§,1.0,1.0,1.0,89664,21858.512884281095,,67805.4871157189
3636,2,§,§,1.0,1.0,1.0,4329,21596.749850737266,,17267.749850737266
3638,2,§,§,1.0,1.0,1.0,71971,21096.99665019613,,50874.00334980387
3639,2,§,§,1.0,1.0,1.0,10,20985.121540228167,,20975.121540228167
3640,2,§,§,1.0,1.0,1.0,71893,21522.245686980445,,50370.754313019555
3644,2,§,§,1.0,1.0,1.0,775,15476.795818837054,,14701.795818837054
3647,2,§,§,1.0,1.0,1.0,342265,21182.87613059547,,321082.12386940455
3648,2,§,§,1.0,1.0,1.0,2548,21647.42964007004,,19099.42964007004
3649,2,§,§,1.0,1.0,1.0,62383,21052.735534830917,,41330.26446516908
3651,2,§,§,1.0,1.0,1.0,9563,21454.56037377805,,11891.560373778051
3652,2,§,§,1.0,1.0,1.0,5937,21229.217371783503,,15292.217371783503
3654,2,§,§,1.0,1.0,1.0,234047,20839.306701120608,,213207.6932988794
3655,2,§,§,1.0,1.0,1.0,160274,21451.727440514587,,138822.2725594854
3657,2,§,§,1.0,1.0,1.0,1727662,21313.212852509027,,1706348.787147491
3659,2,§,§,1.0,1.0,1.0,434536,21305.70656989696,,413230.29343010305
3660,2,§,§,1.0,1.0,1.0,341799,20912.04771060856,,320886.9522893914
3661,2,§,§,1.0,1.0,1.0,519639,21677.042707498167,,497961.9572925018
3664,2,§,§,1.0,1.0,1.0,200,20138.49051961778,,19938.49051961778
3667,2,§,§,1.0,1.0,1.0,686846,21143.480528583445,,665702.5194714166
3668,2,§,§,1.0,1.0,1.0,68101,21484.868797552663,,46616.13120244734
3671,2,§,§,1.0,1.0,1.0,609,21250.04240287826,,20641.04240287826
3672,2,§,§,1.0,1.0,1.0,4963,21083.06178825544,,16120.06178825544
3675,2,§,§,1.0,1.0,1.0,241420,20788.844829731173,,220631.15517026882
3679,2,§,§,1.0,1.0,1.0,528614,21746.857673328686,,506867.14232667134
3680,2,§,§,1.0,1.0,1.0,1264,21180.08281877625,,19916.08281877625
3681,2,§,§,1.0,1.0,1.0,753604,21440.944464463526,,732163.0555355365
3682,2,§,§,1.0,1.0,1.0,26,22318.70407274438,,22292.70407274438
3683,2,§,§,1.0,1.0,1.0,8896,21536.00423349425,,12640.004233494248
3684,2,§,§,1.0,1.0,1.0,350,20991.627381373066,,20641.627381373066
3686,2,§,§,1.0,1.0,1.0,1245,21851.319611078558,,20606.319611078558
3693,2,§,§,1.0,1.0,1.0,1873,21225.370129547387,,19352.370129547387
3695,2,§,§,1.0,1.0,1.0,17,19846.088223239898,,19829.088223239898
3698,2,§,§,1.0,1.0,1.0,928705,23960.85048874569,,904744.1495112543
3699,2,§,§,1.0,1.0,1.0,711312,20354.203529588773,,690957.7964704112
3700,2,§,§,1.0,1.0,1.0,434474,21103.53418849643,,413370.4658115036
3701,2,§,§,1.0,1.0,1.0,10748,21657.917436361484,,10909.917436361484
3702,2,§,§,1.0,1.0,1.0,98339,22340.69397429992,,75998.30602570008
3706,2,§,§,1.0,1.0,1.0,3385,21731.534079767236,,18346.534079767236
3707,2,§,§,1.0,1.0,1.0,59192,21256.516546867766,,37935.483453132234
3709,2,§,§,1.0,1.0,1.0,952,21440.962294113437,,20488.962294113437
3711,2,§,§,1.0,1.0,1.0,13,22122.51849156915,,22109.51849156915
3712,2,§,§,1.0,1.0,1.0,79,21689.901847227626,,21610.901847227626
3713,2,§,§,1.0,1.0,1.0,520093,20712.290256234715,,499380.7097437653
3714,2,§,§,1.0,1.0,1.0,916,21471.587689442003,,20555.587689442003
3715,2,§,§,1.0,1.0,1.0,55416,21840.572294327314,,33575.427705672686
3716,2,§,§,1.0,1.0,1.0,9,21698.00641364778,,21689.00641364778
3719,2,§,§,1.0,1.0,1.0,2601,22020.826092771946,,19419.826092771946
3720,2,§,§,1.0,1.0,1.0,171,19845.462204420837,,19674.462204420837
3721,2,§,§,1.0,1.0,1.0,1114840,20108.566423852335,,1094731.4335761478
3723,2,§,§,1.0,1.0,1.0,1426,21780.906361439953,,20354.906361439953
3724,2,§,§,1.0,1.0,1.0,7506,20921.628175826812,,13415.628175826812
3725,2,§,§,1.0,1.0,1.0,2,18432.216796107205,,18430.216796107205
3726,2,§,§,1.0,1.0,1.0,184,20327.643294439662,,20143.643294439662
3727,2,§,§,1.0,1.0,1.0,512951,21451.20047530614,,491499.79952469387
3728,2,§,§,1.0,1.0,1.0,355,22050.262844773188,,21695.262844773188
3730,2,§,§,1.0,1.0,1.0,162875,21382.62764175268,,141492.37235824732
3731,2,§,§,1.0,1.0,1.0,5169,21863.465564811624,,16694.465564811624
3732,2,§,§,1.0,1.0,1.0,750224,21998.68562972828,,728225.3143702717
3733,2,§,§,1.0,1.0,1.0,0,18237.659656290412,,18237.659656290412
3734,2,§,§,1.0,1.0,1.0,990,20489.393878422245,,19499.393878422245
3735,2,§,§,1.0,1.0,1.0,348119,21029.148889072338,,327089.85111092764
3737,2,§,§,1.0,1.0,1.0,259502,20875.142316367288,,238626.8576836327
3738,2,§,§,1.0,1.0,1.0,2748,20998.252086850698,,18250.252086850698
3741,2,§,§,1.0,1.0,1.0,427827,21278.221174024748,,406548.77882597526
3743,2,§,§,1.0,1.0,1.0,150,21668.333914053288,,21518.333914053288
3746,2,§,§,1.0,1.0,1.0,2438433,20220.772372879743,,2418212.2276271204
3747,2,§,§,1.0,1.0,1.0,670857,21487.42041856199,,649369.579581438
3749,2,§,§,1.0,1.0,1.0,1203951,18688.46056246782,,1185262.5394375322
3750,2,§,§,1.0,1.0,1.0,7402,21526.332638954234,,14124.332638954234
3751,2,§,§,1.0,1.0,1.0,116,21505.735431163877,,21389.735431163877
3752,2,§,§,1.0,1.0,1.0,8,21884.623416038034,,21876.623416038034
3753,2,§,§,1.0,1.0,1.0,9156,21502.894573611567,,12346.894573611567
3755,2,§,§,1.0,1.0,1.0,1519,18267.391588051272,,16748.391588051272
3756,2,§,§,1.0,1.0,1.0,4,21503.912844728646,,21499.912844728646
3758,2,§,§,1.0,1.0,1.0,87504,21488.92801451548,,66015.07198548452
3762,2,§,§,1.0,1.0,1.0,55,21675.88972347066,,21620.88972347066
3763,2,§,§,1.0,1.0,1.0,237734,21130.69865067026,,216603.30134932973
3764,2,§,§,1.0,1.0,1.0,4815,21566.932732871282,,16751.932732871282
3765,2,§,§,1.0,1.0,1.0,601,22606.001146031394,,22005.001146031394
3769,2,§,§,1.0,1.0,1.0,409157,20846.543557911813,,388310.4564420882
3773,2,§,§,1.0,1.0,1.0,5726,21421.187231291147,,15695.187231291147
3777,2,§,§,1.0,1.0,1.0,318521,20532.414842582613,,297988.5851574174
3783,2,§,§,1.0,1.0,1.0,2481,21080.125839236945,,18599.125839236945
3784,2,§,§,1.0,1.0,1.0,65,14089.38359217065,,14024.38359217065
3785,2,§,§,1.0,1.0,1.0,18349,20229.219664792607,,1880.2196647926066
3786,2,§,§,1.0,1.0,1.0,600900,21472.13248430036,,579427.8675156996
3790,2,§,§,1.0,1.0,1.0,2219177,18570.392620764484,,2200606.6073792353
3791,2,§,§,1.0,1.0,1.0,548061,21398.476219450364,,526662.5237805496
3792,2,§,§,1.0,1.0,1.0,919,21618.688244415287,,20699.688244415287
3794,2,§,§,1.0,1.0,1.0,1214967,20260.952479487798,,1194706.0475205122
3796,2,§,§,1.0,1.0,1.0,1050320,19526.70966654834,,1030793.2903334517
3799,2,§,§,1.0,1.0,1.0,971373,21004.4171835751,,950368.5828164249
3801,2,§,§,1.0,1.0,1.0,78977,22033.28307484233,,56943.71692515767
3803,2,§,§,1.0,1.0,1.0,173,21335.961504721843,,21162.961504721843
3810,2,§,§,1.0,1.0,1.0,2976,20819.087878122784,,17843.087878122784
3811,2,§,§,1.0,1.0,1.0,356658,21040.54005429255,,335617.45994570747
3814,2,§,§,1.0,1.0,1.0,1499051,20487.943733562908,,1478563.056266437
3817,2,§,§,1.0,1.0,1.0,1197784,18213.296430224644,,1179570.7035697754
3821,2,§,§,1.0,1.0,1.0,474,18932.10470955877,,18458.10470955877
3823,2,§,§,1.0,1.0,1.0,403610,20797.78342755267,,382812.21657244733
3825,2,§,§,1.0,1.0,1.0,7179,20975.453907832576,,13796.453907832576
3827,2,§,§,1.0,1.0,1.0,2217,21051.03379380063,,18834.03379380063
3829,2,§,§,1.0,1.0,1.0,91478,20111.86689015788,,71366.13310984212
3830,2,§,§,1.0,1.0,1.0,1131055,21661.635908903805,,1109393.3640910962
3831,2,§,§,1.0,1.0,1.0,5056,21664.41733428975,,16608.41733428975
3834,2,§,§,1.0,1.0,1.0,1899577,19614.516730210158,,1879962.48326979
3836,2,§,§,1.0,1.0,1.0,14269,21109.03958817416,,6840.039588174161
3838,2,§,§,1.0,1.0,1.0,2531,21585.249726545382,,19054.249726545382
3839,2,§,§,1.0,1.0,1.0,2885924,30697.708426456116,,2855226.291573544
3840,2,§,§,1.0,1.0,1.0,99,21894.23557841168,,21795.23557841168
3842,2,§,§,1.0,1.0,1.0,328435,21533.662606139413,,306901.33739386057
3843,2,§,§,1.0,1.0,1.0,11,21230.576387321078,,21219.576387321078
3844,2,§,§,1.0,1.0,1.0,456,21131.277123756227,,20675.277123756227
3850,2,§,§,1.0,1.0,1.0,70598,21012.515806778618,,49585.48419322138
3851,2,§,§,1.0,1.0,1.0,156610,21251.407361632475,,135358.59263836753
3852,2,§,§,1.0,1.0,1.0,81,16173.285338628411,,16092.285338628411
3853,2,§,§,1.0,1.0,1.0,258,21153.67116404306,,20895.67116404306
3855,2,§,§,1.0,1.0,1.0,171750,21913.20632591581,,149836.79367408418
3858,2,§,§,1.0,1.0,1.0,13,21836.54279344768,,21823.54279344768
3859,2,§,§,1.0,1.0,1.0,78464,21558.851939317672,,56905.14806068233
3862,2,§,§,1.0,1.0,1.0,86077,22028.817738076006,,64048.182261924
3863,2,§,§,1.0,1.0,1.0,6,21941.06614443613,,21935.06614443613
3864,2,§,§,1.0,1.0,1.0,965201,15042.410077010027,,950158.58992299
3866,2,§,§,1.0,1.0,1.0,25,20990.93202502658,,20965.93202502658
3868,2,§,§,1.0,1.0,1.0,25242,19419.707994222415,,5822.292005777585
3871,2,§,§,1.0,1.0,1.0,109177,20370.176914835825,,88806.82308516417
3872,2,§,§,1.0,1.0,1.0,600267,21214.129525815304,,579052.8704741847
3876,2,§,§,1.0,1.0,1.0,5,21866.49264315188,,21861.49264315188
3878,2,§,§,1.0,1.0,1.0,364,21595.628563865153,,21231.628563865153
3879,2,§,§,1.0,1.0,1.0,82407,22089.86249722307,,60317.13750277693
3882,2,§,§,1.0,1.0,1.0,2423,21301.87121409412,,18878.87121409412
3885,2,§,§,1.0,1.0,1.0,24,21753.32983624598,,21729.32983624598
3889,2,§,§,1.0,1.0,1.0,176609,20034.080089745425,,156574.91991025457
3891,2,§,§,1.0,1.0,1.0,39,21167.193962963607,,21128.193962963607
3892,2,§,§,1.0,1.0,1.0,165461,21958.949283295755,,143502.05071670425
3894,2,§,§,1.0,1.0,1.0,690535,19183.272968911697,,671351.7270310883
3898,2,§,§,1.0,1.0,1.0,10894,20908.77497931399,,10014.774979313988
3900,2,§,§,1.0,1.0,1.0,384,21218.68599190339,,20834.68599190339
3902,2,§,§,1.0,1.0,1.0,986,22022.96168861671,,21036.96168861671
3906,2,§,§,1.0,1.0,1.0,2517,22116.321697689353,,19599.321697689353
3907,2,§,§,1.0,1.0,1.0,178373,21577.78306537756,,156795.21693462244
3908,2,§,§,1.0,1.0,1.0,763672,21753.559640622596,,741918.4403593774
3910,2,§,§,1.0,1.0,1.0,1657,21491.190398981827,,19834.190398981827
3914,2,§,§,1.0,1.0,1.0,45,20850.41259194226,,20805.41259194226
3915,2,§,§,1.0,1.0,1.0,22268,21011.527251744723,,1256.472748255277
3918,2,§,§,1.0,1.0,1.0,4,15512.540304761973,,15508.540304761973
3919,2,§,§,1.0,1.0,1.0,122,21069.20815027545,,20947.20815027545
3920,2,§,§,1.0,1.0,1.0,1639918,20869.79540246653,,1619048.2045975334
3921,2,§,§,1.0,1.0,1.0,430696,20977.16951636835,,409718.83048363164
3922,2,§,§,1.0,1.0,1.0,78890,21710.64961650611,,57179.35038349389
3923,2,§,§,1.0,1.0,1.0,82333,21022.36767888994,,61310.63232111006
3926,2,§,§,1.0,1.0,1.0,20357,14749.09351580621,,5607.906484193791
3927,2,§,§,1.0,1.0,1.0,42,21026.769621345473,,20984.769621345473
3929,2,§,§,1.0,1.0,1.0,40,22110.909408405594,,22070.909408405594
3931,2,§,§,1.0,1.0,1.0,1368,22118.65936289976,,20750.65936289976
3932,2,§,§,1.0,1.0,1.0,1340,21767.55987794629,,20427.55987794629
3933,2,§,§,1.0,1.0,1.0,26,16924.41084896033,,16898.41084896033
3935,2,§,§,1.0,1.0,1.0,3490,20254.111837139037,,16764.111837139037
3936,2,§,§,1.0,1.0,1.0,81,21008.086129312112,,20927.086129312112
3937,2,§,§,1.0,1.0,1.0,2409,19669.075458934443,,17260.075458934443
3938,2,§,§,1.0,1.0,1.0,423579,21279.16416439776,,402299.83583560225
3939,2,§,§,1.0,1.0,1.0,80850,19957.527497321178,,60892.47250267882
3943,2,§,§,1.0,1.0,1.0,150876,21542.999399475564,,129333.00060052444
3944,2,§,§,1.0,1.0,1.0,416182,20689.44651255571,,395492.5534874443
3945,2,§,§,1.0,1.0,1.0,235299,20827.216217409485,,214471.78378259053
3949,2,§,§,1.0,1.0,1.0,97,22696.855098755594,,22599.855098755594
3951,2,§,§,1.0,1.0,1.0,292,22128.05756947449,,21836.05756947449
3952,2,§,§,1.0,1.0,1.0,865124,17935.88292620435,,847188.1170737956
3953,2,§,§,1.0,1.0,1.0,3867,20627.052643232135,,16760.052643232135
3955,2,§,§,1.0,1.0,1.0,280083,20920.556415760006,,259162.44358423998
3956,2,§,§,1.0,1.0,1.0,11471,20851.95386612336,,9380.95386612336
3964,2,§,§,1.0,1.0,1.0,246935,21128.63833556956,,225806.36166443044
3965,2,§,§,1.0,1.0,1.0,342,21178.828800065923,,20836.828800065923
3967,2,§,§,1.0,1.0,1.0,17,21212.84182887737,,21195.84182887737
3968,2,§,§,1.0,1.0,1.0,2328,21865.125703325455,,19537.125703325455
3969,2,§,§,1.0,1.0,1.0,1540686,20874.918455207306,,1519811.0815447927
3970,2,§,§,1.0,1.0,1.0,265,21469.66010617952,,21204.66010617952
3971,2,§,§,1.0,1.0,1.0,935813,20785.710773491457,,915027.2892265086
3972,2,§,§,1.0,1.0,1.0,926452,21797.87424493754,,904654.1257550624
3973,2,§,§,1.0,1.0,1.0,58,18685.778190692487,,18627.778190692487
3977,2,§,§,1.0,1.0,1.0,1204,19808.02192068227,,18604.02192068227
3979,2,§,§,1.0,1.0,1.0,248560,20906.393730514912,,227653.60626948508
3980,2,§,§,1.0,1.0,1.0,15581,21165.478354427833,,5584.4783544278325
3982,2,§,§,1.0,1.0,1.0,410235,21253.78464828713,,388981.2153517129
3984,2,§,§,1.0,1.0,1.0,1391295,21302.552702935118,,1369992.4472970648
3985,2,§,§,1.0,1.0,1.0,9,21991.835082018453,,21982.835082018453
3986,2,§,§,1.0,1.0,1.0,2436,21726.16141192772,,19290.16141192772
3989,2,§,§,1.0,1.0,1.0,55526,21764.64968286655,,33761.350317133445
3990,2,§,§,1.0,1.0,1.0,24,20994.547481813865,,20970.547481813865
3991,2,§,§,1.0,1.0,1.0,92,20686.070765506105,,20594.070765506105
3996,2,§,§,1.0,1.0,1.0,3578,21087.705421520863,,17509.705421520863
3997,2,§,§,1.0,1.0,1.0,321,21348.96130057837,,21027.96130057837
3998,2,§,§,1.0,1.0,1.0,1637,21285.80471845309,,19648.80471845309
3999,2,§,§,1.0,1.0,1.0,247685,20921.772794098302,,226763.2272059017
4000,2,§,§,1.0,1.0,1.0,20694,21254.416610322824,,560.4166103228235
4001,2,§,§,1.0,1.0,1.0,68238,21094.429180609106,,47143.570819390894
4002,2,§,§,1.0,1.0,1.0,198322,18681.118708849364,,179640.88129115064
4011,2,§,§,1.0,1.0,1.0,2255332,19879.17411025603,,2235452.825889744
4013,2,§,§,1.0,1.0,1.0,83407,20003.609218049412,,63403.390781950584
4014,2,§,§,1.0,1.0,1.0,16,21541.335298817306,,21525.335298817306
4015,2,§,§,1.0,1.0,1.0,167307,21975.72896493318,,145331.2710350668
4016,2,§,§,1.0,1.0,1.0,1468932,20698.42275074924,,1448233.5772492508
4020,2,§,§,1.0,1.0,1.0,8226,21817.576008087974,,13591.576008087974
4021,2,§,§,1.0,1.0,1.0,37,21295.81507634139,,21258.81507634139
4023,2,§,§,1.0,1.0,1.0,340349,22174.60088002817,,318174.39911997184
4024,2,§,§,1.0,1.0,1.0,1577,21248.909229572877,,19671.909229572877
4027,2,§,§,1.0,1.0,1.0,57954,21459.572486474943,,36494.42751352506
4029,2,§,§,1.0,1.0,1.0,1753598,19940.44273056307,,1733657.557269437
4030,2,§,§,1.0,1.0,1.0,104,20920.33849781666,,20816.33849781666
4032,2,§,§,1.0,1.0,1.0,192061,18782.280180293696,,173278.7198197063
4033,2,§,§,1.0,1.0,1.0,141,19594.733743099023,,19453.733743099023
4035,2,§,§,1.0,1.0,1.0,684419,21498.716492316016,,662920.283507684
4036,2,§,§,1.0,1.0,1.0,2406288,21572.473791848835,,2384715.526208151
4037,2,§,§,1.0,1.0,1.0,14,21754.435274540392,,21740.435274540392
4039,2,§,§,1.0,1.0,1.0,277162,19526.79881479789,,257635.2011852021
4041,2,§,§,1.0,1.0,1.0,18000,21563.73132017635,,3563.73132017635
4043,2,§,§,1.0,1.0,1.0,32,19476.16657119821,,19444.16657119821
4045,2,§,§,1.0,1.0,1.0,230926,20735.597570811373,,210190.40242918863
4046,2,§,§,1.0,1.0,1.0,87018,21875.997827626066,,65142.002172373934
4048,2,§,§,1.0,1.0,1.0,965242,17641.927469212093,,947600.0725307879
4051,2,§,§,1.0,1.0,1.0,327901,21017.183212910586,,306883.8167870894
4052,2,§,§,1.0,1.0,1.0,969847,20407.619179646612,,949439.3808203534
4054,2,§,§,1.0,1.0,1.0,8381,21247.480876507874,,12866.480876507874
4055,2,§,§,1.0,1.0,1.0,84784,21130.243004061453,,63653.756995938544
4057,2,§,§,1.0,1.0,1.0,103,21503.49681956408,,21400.49681956408
4061,2,§,§,1.0,1.0,1.0,417877,21373.97431832974,,396503.0256816703
4062,2,§,§,1.0,1.0,1.0,71053,19649.86302062042,,51403.136979379575
4063,2,§,§,1.0,1.0,1.0,9443,22106.986885425416,,12663.986885425416
4066,2,§,§,1.0,1.0,1.0,19176,20296.24131880391,,1120.24131880391
4068,2,§,§,1.0,1.0,1.0,1704255,19668.386045804593,,1684586.6139541955
4070,2,§,§,1.0,1.0,1.0,118,20582.29031659723,,20464.29031659723
4071,2,§,§,1.0,1.0,1.0,601584,20679.850198759763,,580904.1498012402
4072,2,§,§,1.0,1.0,1.0,92,21753.25059335749,,21661.25059335749
4076,2,§,§,1.0,1.0,1.0,7244,21199.818260154294,,13955.818260154294
4078,2,§,§,1.0,1.0,1.0,133,21525.526342563862,,21392.526342563862
4079,2,§,§,1.0,1.0,1.0,590,21841.511322555903,,21251.511322555903
4080,2,§,§,1.0,1.0,1.0,0,17861.509513213532,,17861.509513213532
4083,2,§,§,1.0,1.0,1.0,234803,20796.246115515994,,214006.753884484
4085,2,§,§,1.0,1.0,1.0,121,21794.617362220662,,21673.617362220662
4088,2,§,§,1.0,1.0,1.0,37,21795.564314738098,,21758.564314738098
4090,2,§,§,1.0,1.0,1.0,679771,21883.916173258272,,657887.0838267417
