CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
4091,2,§,§,1.0,1.0,1.0,390,21661.235732316938,,21271.235732316938
4092,2,§,§,1.0,1.0,1.0,539,21039.816962935092,,20500.816962935092
4093,2,§,§,1.0,1.0,1.0,16922,21208.019899112845,,4286.019899112845
4094,2,§,§,1.0,1.0,1.0,1390884,20581.089786836634,,1370302.9102131634
4095,2,§,§,1.0,1.0,1.0,8704,21867.136491620848,,13163.136491620848
4096,2,§,§,1.0,1.0,1.0,177280,21345.131887992164,,155934.86811200783
4098,2,§,§,1.0,1.0,1.0,1214144,21170.417167452873,,1192973.5828325471
4099,2,§,§,1.0,1.0,1.0,9,20518.266024843004,,20509.266024843004
4104,2,§,§,1.0,1.0,1.0,369604,21206.494473509443,,348397.50552649057
4105,2,§,§,1.0,1.0,1.0,2766,16979.94228414081,,14213.942284140809
4106,2,§,§,1.0,1.0,1.0,62569,21772.066817229068,,40796.93318277093
4108,2,§,§,1.0,1.0,1.0,33114,21763.10840868545,,11350.89159131455
4109,2,§,§,1.0,1.0,1.0,85498,22141.188116097022,,63356.81188390298
4112,2,§,§,1.0,1.0,1.0,1,18794.86395098566,,18793.86395098566
4115,2,§,§,1.0,1.0,1.0,432493,21078.539000394965,,411414.460999605
4116,2,§,§,1.0,1.0,1.0,1143629,21407.706034887055,,1122221.293965113
4118,2,§,§,1.0,1.0,1.0,84,21393.036195155633,,21309.036195155633
4119,2,§,§,1.0,1.0,1.0,60666,21868.594560769037,,38797.40543923096
4120,2,§,§,1.0,1.0,1.0,151770,21246.953911299424,,130523.04608870058
4122,2,§,§,1.0,1.0,1.0,152440,19699.76226750159,,132740.2377324984
4123,2,§,§,1.0,1.0,1.0,720209,15613.236224236432,,704595.7637757636
4125,2,§,§,1.0,1.0,1.0,15539,20862.39411668171,,5323.394116681709
4129,2,§,§,1.0,1.0,1.0,243580,21514.567051085913,,222065.4329489141
4131,2,§,§,1.0,1.0,1.0,2082,21023.330479985074,,18941.330479985074
4133,2,§,§,1.0,1.0,1.0,2934,20872.810594373514,,17938.810594373514
4135,2,§,§,1.0,1.0,1.0,172458,21343.545049150183,,151114.45495084982
4136,2,§,§,1.0,1.0,1.0,490661,22368.417098837595,,468292.5829011624
4138,2,§,§,1.0,1.0,1.0,139,21054.04502356319,,20915.04502356319
4140,2,§,§,1.0,1.0,1.0,13,21513.196149115065,,21500.196149115065
4141,2,§,§,1.0,1.0,1.0,1283116,20490.55082459418,,1262625.4491754058
4144,2,§,§,1.0,1.0,1.0,346760,20130.859429456345,,326629.14057054365
4146,2,§,§,1.0,1.0,1.0,77,22189.972019322715,,22112.972019322715
4151,2,§,§,1.0,1.0,1.0,1302378,21576.59045990581,,1280801.4095400942
4158,2,§,§,1.0,1.0,1.0,3510,22216.031043202132,,18706.031043202132
4159,2,§,§,1.0,1.0,1.0,626873,20114.147104274132,,606758.8528957259
4162,2,§,§,1.0,1.0,1.0,6412,22132.907234249982,,15720.907234249982
4163,2,§,§,1.0,1.0,1.0,1234,20834.726462165974,,19600.726462165974
4167,2,§,§,1.0,1.0,1.0,60164,20994.293904570703,,39169.7060954293
4168,2,§,§,1.0,1.0,1.0,427,20906.708720996652,,20479.708720996652
4169,2,§,§,1.0,1.0,1.0,7656,21377.597699405876,,13721.597699405876
4170,2,§,§,1.0,1.0,1.0,156857,21751.107073223877,,135105.8929267761
4173,2,§,§,1.0,1.0,1.0,79666,21668.00703713827,,57997.992962861725
4174,2,§,§,1.0,1.0,1.0,350898,21879.112073143664,,329018.88792685635
4175,2,§,§,1.0,1.0,1.0,4244,21208.699406881635,,16964.699406881635
4176,2,§,§,1.0,1.0,1.0,1618353,21813.259251737567,,1596539.7407482625
4180,2,§,§,1.0,1.0,1.0,71907,21132.41029706161,,50774.58970293839
4182,2,§,§,1.0,1.0,1.0,4286,21857.37178668686,,17571.37178668686
4186,2,§,§,1.0,1.0,1.0,347159,20839.540467641647,,326319.45953235833
4188,2,§,§,1.0,1.0,1.0,857801,16831.827420194873,,840969.1725798051
4189,2,§,§,1.0,1.0,1.0,346947,20753.169681333682,,326193.8303186663
4190,2,§,§,1.0,1.0,1.0,2075,22699.874252807003,,20624.874252807003
4191,2,§,§,1.0,1.0,1.0,0,17027.92979633719,,17027.92979633719
4192,2,§,§,1.0,1.0,1.0,301,22112.30210217078,,21811.30210217078
4193,2,§,§,1.0,1.0,1.0,167114,20226.208435030047,,146887.79156496996
4196,2,§,§,1.0,1.0,1.0,1365,21375.483895355446,,20010.483895355446
4198,2,§,§,1.0,1.0,1.0,246718,21666.59057050654,,225051.40942949345
4199,2,§,§,1.0,1.0,1.0,2054,21628.991800990996,,19574.991800990996
4200,2,§,§,1.0,1.0,1.0,1643766,21608.438176789306,,1622157.5618232107
4201,2,§,§,1.0,1.0,1.0,1433,21748.622808669767,,20315.622808669767
4202,2,§,§,1.0,1.0,1.0,4474,20105.4779322735,,15631.477932273501
4203,2,§,§,1.0,1.0,1.0,52,19989.92595227967,,19937.92595227967
4204,2,§,§,1.0,1.0,1.0,0,17930.787608474544,,17930.787608474544
4205,2,§,§,1.0,1.0,1.0,7503,20875.213634966927,,13372.213634966927
4208,2,§,§,1.0,1.0,1.0,8753,21900.4363344359,,13147.4363344359
4209,2,§,§,1.0,1.0,1.0,1409,21107.11002383947,,19698.11002383947
4210,2,§,§,1.0,1.0,1.0,291,21230.19404038412,,20939.19404038412
4211,2,§,§,1.0,1.0,1.0,1040912,21235.746985794947,,1019676.253014205
4214,2,§,§,1.0,1.0,1.0,5075,21370.717435612867,,16295.717435612867
4215,2,§,§,1.0,1.0,1.0,1399,21647.31473788173,,20248.31473788173
4216,2,§,§,1.0,1.0,1.0,568,20726.29445570283,,20158.29445570283
4217,2,§,§,1.0,1.0,1.0,88,18085.60443971439,,17997.60443971439
4218,2,§,§,1.0,1.0,1.0,3627,21780.64485990794,,18153.64485990794
4220,2,§,§,1.0,1.0,1.0,121,21693.521266159336,,21572.521266159336
4224,2,§,§,1.0,1.0,1.0,16075,21938.698763142536,,5863.698763142536
4226,2,§,§,1.0,1.0,1.0,96536,21831.530680750784,,74704.46931924921
4227,2,§,§,1.0,1.0,1.0,9,20968.682603011242,,20959.682603011242
4229,2,§,§,1.0,1.0,1.0,2846665,21139.439141270534,,2825525.5608587293
4232,2,§,§,1.0,1.0,1.0,521229,21589.83590871665,,499639.16409128334
4233,2,§,§,1.0,1.0,1.0,204472,21673.983932002513,,182798.0160679975
4236,2,§,§,1.0,1.0,1.0,29,21657.291417542427,,21628.291417542427
4238,2,§,§,1.0,1.0,1.0,9426,21197.85303651978,,11771.85303651978
4239,2,§,§,1.0,1.0,1.0,14132,20909.012707979455,,6777.012707979455
4240,2,§,§,1.0,1.0,1.0,8896,21584.91690641373,,12688.916906413731
4246,2,§,§,1.0,1.0,1.0,861,22001.97222852834,,21140.97222852834
4247,2,§,§,1.0,1.0,1.0,412724,21270.70498605162,,391453.2950139484
4249,2,§,§,1.0,1.0,1.0,183705,21484.460696676946,,162220.53930332305
4252,2,§,§,1.0,1.0,1.0,1027397,19538.911090303347,,1007858.0889096967
4256,2,§,§,1.0,1.0,1.0,2750,21840.974451986393,,19090.974451986393
4258,2,§,§,1.0,1.0,1.0,8405,21601.399427219323,,13196.399427219323
4260,2,§,§,1.0,1.0,1.0,1552851,20944.160891168496,,1531906.8391088315
4262,2,§,§,1.0,1.0,1.0,1034219,21589.950810904957,,1012629.049189095
4264,2,§,§,1.0,1.0,1.0,437,21379.93338354407,,20942.93338354407
4270,2,§,§,1.0,1.0,1.0,1377678,22604.576755110815,,1355073.4232448891
4271,2,§,§,1.0,1.0,1.0,1192,22118.463236750755,,20926.463236750755
4272,2,§,§,1.0,1.0,1.0,7916,21186.612432787697,,13270.612432787697
4274,2,§,§,1.0,1.0,1.0,185278,20475.30845499343,,164802.6915450066
4276,2,§,§,1.0,1.0,1.0,67155,22021.47984660198,,45133.52015339802
4277,2,§,§,1.0,1.0,1.0,11,21069.550875768164,,21058.550875768164
4281,2,§,§,1.0,1.0,1.0,764917,22135.328104493303,,742781.6718955067
4282,2,§,§,1.0,1.0,1.0,18,21170.839135834074,,21152.839135834074
4283,2,§,§,1.0,1.0,1.0,13649,21904.794693302763,,8255.794693302763
4286,2,§,§,1.0,1.0,1.0,57925,20996.76430161933,,36928.23569838067
4290,2,§,§,1.0,1.0,1.0,1001,18613.52848711316,,17612.52848711316
4292,2,§,§,1.0,1.0,1.0,36,21835.314528676106,,21799.314528676106
4293,2,§,§,1.0,1.0,1.0,439186,21681.48030925352,,417504.5196907465
4295,2,§,§,1.0,1.0,1.0,1487485,21636.751660846225,,1465848.2483391538
4296,2,§,§,1.0,1.0,1.0,4215,21523.886014772153,,17308.886014772153
4297,2,§,§,1.0,1.0,1.0,20161,21437.95700756751,,1276.957007567511
4302,2,§,§,1.0,1.0,1.0,104,21766.12161952022,,21662.12161952022
4306,2,§,§,1.0,1.0,1.0,66,21177.20630192412,,21111.20630192412
4307,2,§,§,1.0,1.0,1.0,409477,19445.93144709545,,390031.06855290453
4308,2,§,§,1.0,1.0,1.0,2692,21246.67854226193,,18554.67854226193
4310,2,§,§,1.0,1.0,1.0,952312,22104.989964635508,,930207.0100353645
4311,2,§,§,1.0,1.0,1.0,146,21280.792605756196,,21134.792605756196
4312,2,§,§,1.0,1.0,1.0,691,21135.0688959704,,20444.0688959704
4313,2,§,§,1.0,1.0,1.0,3193,21337.621643235674,,18144.621643235674
4315,2,§,§,1.0,1.0,1.0,1310774,20425.27251412962,,1290348.7274858705
4316,2,§,§,1.0,1.0,1.0,5863,21729.37669212814,,15866.376692128139
4317,2,§,§,1.0,1.0,1.0,1,17913.91877858757,,17912.91877858757
4318,2,§,§,1.0,1.0,1.0,19342,21926.87374310785,,2584.8737431078516
4319,2,§,§,1.0,1.0,1.0,603,21230.049422112632,,20627.049422112632
4320,2,§,§,1.0,1.0,1.0,4352,19393.43105239965,,15041.43105239965
4321,2,§,§,1.0,1.0,1.0,914,20771.08847949313,,19857.08847949313
4328,2,§,§,1.0,1.0,1.0,194973,20245.81906885872,,174727.18093114128
4331,2,§,§,1.0,1.0,1.0,23,21104.203790904154,,21081.203790904154
4333,2,§,§,1.0,1.0,1.0,10328,21736.38572561494,,11408.385725614939
4334,2,§,§,1.0,1.0,1.0,1828601,20923.767733816,,1807677.232266184
4335,2,§,§,1.0,1.0,1.0,10507,21496.40854318879,,10989.40854318879
4340,2,§,§,1.0,1.0,1.0,559,20848.67321053994,,20289.67321053994
4341,2,§,§,1.0,1.0,1.0,2096039,20345.686900148477,,2075693.3130998516
4342,2,§,§,1.0,1.0,1.0,1959,15081.78784937214,,13122.78784937214
4343,2,§,§,1.0,1.0,1.0,2256,21616.544724281674,,19360.544724281674
4344,2,§,§,1.0,1.0,1.0,2214,20799.36432317801,,18585.36432317801
4345,2,§,§,1.0,1.0,1.0,679,21861.97579850804,,21182.97579850804
4346,2,§,§,1.0,1.0,1.0,310,20955.900725098058,,20645.900725098058
4347,2,§,§,1.0,1.0,1.0,114613,21094.310316276373,,93518.68968372363
4349,2,§,§,1.0,1.0,1.0,5,21510.5573609284,,21505.5573609284
4355,2,§,§,1.0,1.0,1.0,213,21196.46232382681,,20983.46232382681
4357,2,§,§,1.0,1.0,1.0,1,18427.545427830813,,18426.545427830813
4358,2,§,§,1.0,1.0,1.0,63,18652.52787468274,,18589.52787468274
4360,2,§,§,1.0,1.0,1.0,95,21244.758883288294,,21149.758883288294
4362,2,§,§,1.0,1.0,1.0,1002,20353.329876743188,,19351.329876743188
4364,2,§,§,1.0,1.0,1.0,24463,21492.373099092518,,2970.626900907482
4366,2,§,§,1.0,1.0,1.0,121,21220.011329213357,,21099.011329213357
4368,2,§,§,1.0,1.0,1.0,364,20079.34560872223,,19715.34560872223
4371,2,§,§,1.0,1.0,1.0,1,17914.380368413014,,17913.380368413014
4373,2,§,§,1.0,1.0,1.0,411194,20852.667052119756,,390341.33294788026
4374,2,§,§,1.0,1.0,1.0,91,21173.41452970995,,21082.41452970995
4376,2,§,§,1.0,1.0,1.0,323360,18766.39594329619,,304593.6040567038
4377,2,§,§,1.0,1.0,1.0,161539,21462.80559632527,,140076.19440367474
4379,2,§,§,1.0,1.0,1.0,338658,21087.414203905668,,317570.5857960943
4380,2,§,§,1.0,1.0,1.0,3033017,21969.631224663997,,3011047.368775336
4382,2,§,§,1.0,1.0,1.0,721204,20324.69347791568,,700879.3065220843
4390,2,§,§,1.0,1.0,1.0,6741,21589.17224952556,,14848.17224952556
4391,2,§,§,1.0,1.0,1.0,81,21495.57649285966,,21414.57649285966
4393,2,§,§,1.0,1.0,1.0,3437895,21773.24357412312,,3416121.756425877
4394,2,§,§,1.0,1.0,1.0,517511,21579.134156626285,,495931.8658433737
4396,2,§,§,1.0,1.0,1.0,392,21778.509264063177,,21386.509264063177
4397,2,§,§,1.0,1.0,1.0,7793,21021.394972433744,,13228.394972433744
4401,2,§,§,1.0,1.0,1.0,6272,21545.267727158545,,15273.267727158545
4403,2,§,§,1.0,1.0,1.0,1567,20489.42557557764,,18922.42557557764
4405,2,§,§,1.0,1.0,1.0,264,21891.505660903254,,21627.505660903254
4408,2,§,§,1.0,1.0,1.0,861479,21099.999955669842,,840379.0000443301
4413,2,§,§,1.0,1.0,1.0,2405675,20765.440442616116,,2384909.559557384
4418,2,§,§,1.0,1.0,1.0,1222,21983.0331781796,,20761.0331781796
4419,2,§,§,1.0,1.0,1.0,1201459,17715.0983713701,,1183743.90162863
4420,2,§,§,1.0,1.0,1.0,5944,20990.799293188364,,15046.799293188364
4422,2,§,§,1.0,1.0,1.0,575,21051.154639205575,,20476.154639205575
4425,2,§,§,1.0,1.0,1.0,1799723,22396.27889843013,,1777326.72110157
4428,2,§,§,1.0,1.0,1.0,1823230,21031.252787761707,,1802198.7472122384
4429,2,§,§,1.0,1.0,1.0,89548,20962.76910245779,,68585.2308975422
4430,2,§,§,1.0,1.0,1.0,8068,21640.61078951561,,13572.61078951561
4432,2,§,§,1.0,1.0,1.0,106,21760.3745290326,,21654.3745290326
4433,2,§,§,1.0,1.0,1.0,93406,19644.856851140165,,73761.14314885983
4435,2,§,§,1.0,1.0,1.0,26455,21525.910670573034,,4929.089329426966
4437,2,§,§,1.0,1.0,1.0,465,22038.988562813494,,21573.988562813494
4439,2,§,§,1.0,1.0,1.0,603,21457.452739207878,,20854.452739207878
4440,2,§,§,1.0,1.0,1.0,113,16878.156774949635,,16765.156774949635
4441,2,§,§,1.0,1.0,1.0,1016,19323.36250932597,,18307.36250932597
4443,2,§,§,1.0,1.0,1.0,15,21165.68240486569,,21150.68240486569
4444,2,§,§,1.0,1.0,1.0,232034,19859.694227193362,,212174.30577280663
4445,2,§,§,1.0,1.0,1.0,580,21626.620457552977,,21046.620457552977
4446,2,§,§,1.0,1.0,1.0,93422,21334.745126383543,,72087.25487361646
4447,2,§,§,1.0,1.0,1.0,1204575,20613.603143983437,,1183961.3968560165
4448,2,§,§,1.0,1.0,1.0,1299356,20201.924451852767,,1279154.0755481473
4449,2,§,§,1.0,1.0,1.0,100216,21927.36703008869,,78288.63296991131
4451,2,§,§,1.0,1.0,1.0,39,21445.6613974008,,21406.6613974008
4452,2,§,§,1.0,1.0,1.0,7667,21351.366322243994,,13684.366322243994
4455,2,§,§,1.0,1.0,1.0,1420,21277.79524349912,,19857.79524349912
4457,2,§,§,1.0,1.0,1.0,133,21587.113915497073,,21454.113915497073
4460,2,§,§,1.0,1.0,1.0,3317,21104.76641541242,,17787.76641541242
4461,2,§,§,1.0,1.0,1.0,498108,20035.68079609289,,478072.3192039071
4462,2,§,§,1.0,1.0,1.0,67313,21569.89839797296,,45743.10160202704
4466,2,§,§,1.0,1.0,1.0,932028,18311.68440057188,,913716.3155994281
4469,2,§,§,1.0,1.0,1.0,1763,21606.597760704164,,19843.597760704164
4470,2,§,§,1.0,1.0,1.0,14000,21943.393904285476,,7943.393904285476
4471,2,§,§,1.0,1.0,1.0,1311,20874.128007394636,,19563.128007394636
4473,2,§,§,1.0,1.0,1.0,80,21867.265261314642,,21787.265261314642
4474,2,§,§,1.0,1.0,1.0,11139,21757.28405638155,,10618.284056381552
4475,2,§,§,1.0,1.0,1.0,3191850,21790.772101056762,,3170059.2278989432
4476,2,§,§,1.0,1.0,1.0,11070,21228.199100666425,,10158.199100666425
4477,2,§,§,1.0,1.0,1.0,425897,21242.716397837507,,404654.2836021625
4480,2,§,§,1.0,1.0,1.0,2261912,19230.792948065995,,2242681.207051934
4483,2,§,§,1.0,1.0,1.0,2175,21027.128195415884,,18852.128195415884
4484,2,§,§,1.0,1.0,1.0,2533115,21595.41064592181,,2511519.5893540783
4486,2,§,§,1.0,1.0,1.0,18,20584.750808284796,,20566.750808284796
4488,2,§,§,1.0,1.0,1.0,77277,20382.301076774558,,56894.69892322544
4489,2,§,§,1.0,1.0,1.0,110,22036.987679879163,,21926.987679879163
4491,2,§,§,1.0,1.0,1.0,536956,21332.900748153977,,515623.099251846
4493,2,§,§,1.0,1.0,1.0,11,17873.851593095605,,17862.851593095605
4494,2,§,§,1.0,1.0,1.0,6293,20434.597421032497,,14141.597421032497
4500,2,§,§,1.0,1.0,1.0,15,21296.363833344174,,21281.363833344174
4502,2,§,§,1.0,1.0,1.0,13857,21761.929670719186,,7904.929670719186
4504,2,§,§,1.0,1.0,1.0,248677,20893.23544888141,,227783.7645511186
4505,2,§,§,1.0,1.0,1.0,6,20960.635487685242,,20954.635487685242
4508,2,§,§,1.0,1.0,1.0,1637,21371.94768145665,,19734.94768145665
4509,2,§,§,1.0,1.0,1.0,1009,21054.023231768857,,20045.023231768857
4510,2,§,§,1.0,1.0,1.0,9,21788.41462512423,,21779.41462512423
4512,2,§,§,1.0,1.0,1.0,332485,18482.59942460815,,314002.40057539183
4515,2,§,§,1.0,1.0,1.0,910,21224.264691252974,,20314.264691252974
4516,2,§,§,1.0,1.0,1.0,331,21090.181761786127,,20759.181761786127
4517,2,§,§,1.0,1.0,1.0,91664,22094.95385280845,,69569.04614719155
4520,2,§,§,1.0,1.0,1.0,76450,22159.15247891735,,54290.84752108265
4521,2,§,§,1.0,1.0,1.0,62,21489.871004888493,,21427.871004888493
4523,2,§,§,1.0,1.0,1.0,80,19869.181582017638,,19789.181582017638
4524,2,§,§,1.0,1.0,1.0,144,21756.032018743434,,21612.032018743434
4526,2,§,§,1.0,1.0,1.0,685135,22013.226699765906,,663121.7733002341
4529,2,§,§,1.0,1.0,1.0,434970,21076.845183653524,,413893.1548163465
4533,2,§,§,1.0,1.0,1.0,54,21341.480771905062,,21287.480771905062
4534,2,§,§,1.0,1.0,1.0,28348,22034.071541582787,,6313.928458417213
4540,2,§,§,1.0,1.0,1.0,173758,20383.180672836777,,153374.81932716322
4541,2,§,§,1.0,1.0,1.0,10420,19866.469494159122,,9446.469494159122
4542,2,§,§,1.0,1.0,1.0,922812,19415.129736339994,,903396.87026366
4546,2,§,§,1.0,1.0,1.0,427,21633.138185131153,,21206.138185131153
4547,2,§,§,1.0,1.0,1.0,414035,21237.811263040072,,392797.18873695994
4548,2,§,§,1.0,1.0,1.0,106327,21783.501566037947,,84543.49843396206
4549,2,§,§,1.0,1.0,1.0,9358,20763.071080250313,,11405.071080250313
4550,2,§,§,1.0,1.0,1.0,320286,20685.991522617616,,299600.00847738236
4552,2,§,§,1.0,1.0,1.0,241270,19362.30840794582,,221907.69159205418
4553,2,§,§,1.0,1.0,1.0,59,20995.692541552522,,20936.692541552522
4555,2,§,§,1.0,1.0,1.0,2128,20977.744027309895,,18849.744027309895
4556,2,§,§,1.0,1.0,1.0,57338,21706.390311249856,,35631.60968875015
4557,2,§,§,1.0,1.0,1.0,1167,20101.198816295124,,18934.198816295124
4559,2,§,§,1.0,1.0,1.0,1586,21383.206114838642,,19797.206114838642
4560,2,§,§,1.0,1.0,1.0,1714009,20927.733840384844,,1693081.2661596152
4566,2,§,§,1.0,1.0,1.0,1124617,21029.101343339244,,1103587.8986566607
4571,2,§,§,1.0,1.0,1.0,1854,21561.27082848878,,19707.27082848878
4572,2,§,§,1.0,1.0,1.0,685663,20576.9315162632,,665086.0684837368
4574,2,§,§,1.0,1.0,1.0,68702,21046.245542263718,,47655.754457736286
4576,2,§,§,1.0,1.0,1.0,4241,21651.942522569458,,17410.942522569458
4577,2,§,§,1.0,1.0,1.0,5,17325.502691188944,,17320.502691188944
4579,2,§,§,1.0,1.0,1.0,12,21845.944962166832,,21833.944962166832
4580,2,§,§,1.0,1.0,1.0,5849,21801.933461900357,,15952.933461900357
